onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
30.963000000000193	2.0023074999999153	1	True	event	red	left	1.1674143999998705	correct_rejection	n/a
32.014000000000124	2.00200440000026	1	False	event	blue	left	1.1676275999998325	correct_rejection	n/a
33.0150000000001	2.33611910000036	1	False	distractor	blue	left	1.1676330999998754	correct_rejection	n/a
34.21600000000012	2.335653799999818	1	False	distractor	blue	left	1.1671581000000515	correct_rejection	n/a
35.48400000000015	2.33454729999994	1	False	distractor	blue	right	1.1667633999995815	correct_rejection	n/a
36.501000000000204	2.001654900000176	1	False	event	blue	right	1.1684660999999323	correct_rejection	n/a
37.55300000000011	2.334447199999886	1	False	distractor	blue	right	1.1668079000000944	correct_rejection	n/a
38.486000000000104	2.335262600000533	1	False	distractor	blue	right	1.1679962000007436	correct_rejection	n/a
39.471000000000004	2.334416899999269	1	False	distractor	blue	left	1.1667651999996451	correct_rejection	n/a
40.80400000000009	2.335272100000111	1	True	target	red	left	1.1677285000005213	late_response	0.34891347999962363
42.00500000000011	2.201840300000214	1	True	target	red	left	1.168416200000138	hit	0.19729187999965347
42.973000000000184	2.001881000000111	1	True	event	red	right	1.1669873999999254	correct_rejection	n/a
43.940000000000055	2.0016752999999596	1	False	event	blue	left	1.1684714000002714	correct_rejection	n/a
45.075000000000045	2.3352801999999144	1	False	distractor	blue	right	1.1679585999999915	correct_rejection	n/a
46.009000000000015	2.235200300000514	1	True	target	red	right	1.1676256999999168	hit	0.23269688000021915
47.210000000000036	2.202689900000223	1	True	target	red	right	1.1676240000005862	hit	0.19892157999896654
48.54500000000007	2.335489899999601	1	False	distractor	blue	right	1.167017499999929	correct_rejection	n/a
49.84500000000003	2.0016814999998758	1	False	event	blue	left	1.1684842999993634	correct_rejection	n/a
51.080000000000155	2.3344263999997565	1	False	distractor	blue	right	1.1668054000001575	correct_rejection	n/a
51.98000000000002	2.0021631999998135	1	False	event	blue	left	1.1676420999992843	correct_rejection	n/a
53.18100000000004	2.336073800000122	1	True	target	red	left	1.1675752999999247	late_response	0.3823527799999624
54.266000000000076	2.0008269999998447	1	False	event	blue	right	1.1667852999999013	correct_rejection	n/a
55.41600000000017	2.1685058000002755	1	True	target	red	left	1.1684957000006762	hit	0.16386787999948638
56.634000000000015	2.1180297999999596	1	True	target	red	left	1.167242499999702	hit	0.11551107999949295
57.55100000000016	2.0021275999997385	1	True	event	red	left	1.167647700000117	correct_rejection	n/a
58.58600000000001	2.0016642000000786	1	False	event	blue	right	1.168209300000882	correct_rejection	n/a
59.57100000000014	2.1009848999992755	1	True	target	red	right	1.1668091999999888	hit	0.1009407799987514
60.653999999999996	2.001705300000168	1	True	event	red	left	1.1684981000008179	correct_rejection	n/a
61.738000000000056	2.0024169999996957	1	False	event	blue	right	1.1675484999996115	correct_rejection	n/a
62.789000000000215	2.0019095999996352	1	True	event	red	right	1.167635099999643	correct_rejection	n/a
63.94100000000003	2.0011749999993924	1	False	event	blue	right	1.1667960999993454	correct_rejection	n/a
65.05800000000022	2.0021193000002313	1	False	event	blue	right	1.1672595000000001	correct_rejection	n/a
66.0590000000002	2.00165999999993	1	True	event	red	right	1.166789099999761	correct_rejection	n/a
66.99300000000017	2.334424799999397	1	False	distractor	blue	right	1.166798899999776	correct_rejection	n/a
67.94300000000021	2.285355500000179	1	True	target	red	right	1.168477600000216	hit	0.28148807999914993
69.16100000000006	2.3361229000001913	1	False	distractor	blue	left	1.167652199999793	correct_rejection	n/a
70.4960000000001	2.335842299999939	1	False	distractor	blue	right	1.1673677999997096	correct_rejection	n/a
71.43000000000006	2.3352904000003036	1	False	distractor	blue	right	1.1668220000001668	correct_rejection	n/a
72.58000000000015	2.335293900000579	1	False	distractor	blue	left	1.1681808000003002	correct_rejection	n/a
73.71500000000015	2.169287499999882	1	True	target	red	right	1.1684689000003345	hit	0.16454917999948293
74.88300000000004	2.3347077999997055	1	False	distractor	blue	left	1.166776399999435	correct_rejection	n/a
75.93300000000022	2.002312200000233	1	True	event	red	right	1.1674459999994724	correct_rejection	n/a
77.0010000000002	2.3353238999997927	1	False	distractor	blue	right	1.1668665000006229	correct_rejection	n/a
78.05100000000016	2.3361264999993807	1	False	distractor	blue	right	1.1676485999996373	correct_rejection	n/a
79.07000000000016	2.2518625999991855	1	True	target	red	right	1.166802099999586	hit	0.24884077999959686
80.25400000000013	2.0016445999999632	1	False	event	blue	left	1.1667787999995198	correct_rejection	n/a
81.35400000000004	2.001659900000078	1	True	event	red	right	1.1684725000004619	false_alarm	0.21442147999951544
82.33800000000019	2.335277799999858	1	False	distractor	blue	left	1.1684845999998572	correct_rejection	n/a
83.50700000000006	2.3344402000002447	1	False	distractor	blue	right	1.1667932000000008	correct_rejection	n/a
84.79000000000019	2.335271699999737	1	False	distractor	blue	left	1.1684865999995964	correct_rejection	n/a
85.84100000000012	2.2852220000004024	1	True	target	red	right	1.167684899999557	hit	0.28365577999954894
87.0590000000002	2.335237500000403	1	False	distractor	blue	left	1.168450400000438	correct_rejection	n/a
88.17600000000016	2.135114700000514	1	True	target	red	right	1.1685019000006207	hit	0.13048007999930178
89.09400000000005	2.0016716000000088	1	True	event	red	left	1.1679340999998828	correct_rejection	n/a
90.02800000000002	2.0016531000001123	1	False	event	blue	right	1.168485099999998	correct_rejection	n/a
90.9960000000001	2.335355299999776	1	False	distractor	blue	left	1.1669093999999234	correct_rejection	n/a
92.23000000000002	2.00168610000037	1	False	event	blue	right	1.1684709000001021	correct_rejection	n/a
93.36400000000003	2.3354558000000907	1	True	target	red	left	1.1676520000000892	late_response	0.3647712799996725
94.51600000000008	2.118309800000162	1	True	target	red	right	1.1667679000002238	hit	0.11645687999990173
95.7990000000002	2.001670699999522	1	True	event	red	left	1.1685010000001341	correct_rejection	n/a
97.08400000000006	2.002187199999753	1	False	event	blue	right	1.1676453000000038	correct_rejection	n/a
98.10200000000009	2.301083500000459	1	True	target	red	left	1.1668092000000172	hit	0.29893987999946603
99.35300000000007	2.2345252000004905	1	True	target	red	left	1.166951500000323	hit	0.2314489799995556
100.35400000000004	2.301065200000238	1	True	target	red	left	1.1667852000000494	hit	0.29863397999943686
101.57100000000014	2.0016672000001563	1	True	event	red	right	1.1684693999995943	false_alarm	0.1304577799996025
102.70500000000015	2.001683200000116	1	False	event	blue	left	1.1684599999998682	correct_rejection	n/a
103.78900000000021	2.235186800000463	1	True	target	red	left	1.1676372000001436	hit	0.23141858000002458
105.1070000000002	2.0019523999999365	1	True	event	red	right	1.1675935000002937	correct_rejection	n/a
106.19200000000001	2.217681999999513	1	True	target	red	left	1.1667874999993444	hit	0.2147512799996889
107.52600000000007	2.000832900000205	1	True	event	red	left	1.166780800000197	correct_rejection	n/a
108.827	2.0024714000001325	1	True	event	red	right	1.1676166999995985	correct_rejection	n/a
110.02800000000002	2.002165699999722	1	True	event	red	left	1.1672863000003133	correct_rejection	n/a
111.32900000000018	2.2860129000000597	1	True	target	red	right	1.1684676000004401	hit	0.2814851799988958
112.46300000000019	2.0016515000006905	1	False	event	blue	left	1.1683906000007767	correct_rejection	n/a
113.59700000000021	2.001965499999585	1	False	event	blue	right	1.1676582000000053	correct_rejection	n/a
114.71500000000015	2.0016585000003033	1	True	event	red	right	1.1684707000003982	correct_rejection	n/a
115.9820000000002	2.0017225999999937	1	True	event	red	left	1.1676049999996394	correct_rejection	n/a
123.85600000000022	2.001663799999733	2	False	event	red	right	1.1685018999996828	correct_rejection	n/a
125.12300000000005	2.001663699999881	2	True	event	blue	right	1.1684556000000157	false_alarm	0.28140798000134737
126.04100000000017	2.3352828999995836	2	False	distractor	red	right	1.1681315999994695	correct_rejection	n/a
127.10800000000017	2.0016820000000735	2	False	event	red	left	1.1685074000006352	correct_rejection	n/a
128.17600000000016	2.285994099999698	2	True	target	blue	right	1.1684869999999137	hit	0.2814556800007608
129.2270000000001	2.236073199999737	2	True	target	blue	right	1.1683619999994335	hit	0.2312579800013168
130.37800000000016	2.3356863999997586	2	False	distractor	red	left	1.1676399999996647	correct_rejection	n/a
131.663	2.0008146000000124	2	True	event	blue	left	1.1667973999992682	correct_rejection	n/a
132.7800000000002	2.0020574000000124	2	True	event	blue	right	1.1671863000001395	correct_rejection	n/a
134.06400000000008	2.001686200000222	2	False	event	red	left	1.1679144999998243	correct_rejection	n/a
135.39800000000014	2.285257000000456	2	True	target	blue	left	1.16848200000004	hit	0.28146188000067696
136.48300000000017	2.3359651999999187	2	False	distractor	red	right	1.1676219000000856	correct_rejection	n/a
137.6500000000001	2.0016773999996076	2	False	event	red	right	1.168343299999833	correct_rejection	n/a
138.8510000000001	2.0016421999998784	2	False	event	red	right	1.1684685000000172	correct_rejection	n/a
139.9530000000002	2.0013209999997343	2	True	event	blue	left	1.1667888000001767	correct_rejection	n/a
141.13700000000017	2.0020691999998235	2	True	event	blue	left	1.1672053000002052	correct_rejection	n/a
142.3710000000001	2.335272100000111	2	False	distractor	red	left	1.1684666999999536	correct_rejection	n/a
143.38800000000015	2.3360192999998617	2	False	distractor	red	right	1.1675594999996974	correct_rejection	n/a
144.5400000000002	2.0008403000001636	2	True	event	blue	left	1.1667961000002833	correct_rejection	n/a
145.72400000000016	2.251900499999465	2	True	target	blue	right	1.1667910999995001	hit	0.24896158000086643
146.7750000000001	2.3356981999995696	2	False	distractor	red	left	1.1672128000000157	correct_rejection	n/a
147.875	2.001669799999945	2	True	event	blue	right	1.1684746999999334	false_alarm	0.23256508000071108
148.99300000000017	2.0016789000001154	2	True	event	blue	left	1.1683845999996265	correct_rejection	n/a
149.894	2.0019200000006094	2	True	event	blue	right	1.167054200000166	correct_rejection	n/a
150.9440000000002	2.318590399999266	2	True	target	blue	right	1.1676389999993262	hit	0.3152624800008539
152.11200000000008	2.2685546000002432	2	True	target	blue	right	1.1684835000005478	hit	0.26394038000074715
153.3130000000001	2.001677799999925	2	False	event	red	right	1.1684688000004826	correct_rejection	n/a
154.39700000000016	2.3361322000000655	2	True	target	blue	right	1.1676358999993681	hit	0.3323106800011715
155.4820000000002	2.0008238999998866	2	False	event	red	right	1.1667905000003884	correct_rejection	n/a
156.64900000000011	2.3361345000002984	2	False	distractor	red	left	1.1676308999994944	correct_rejection	n/a
157.66700000000014	2.0008214999998017	2	False	event	red	right	1.1667976999997336	correct_rejection	n/a
158.91800000000012	2.2516173999993043	2	True	target	blue	left	1.1667838999992455	hit	0.2489553800009503
160.00200000000018	2.0016680999997334	2	False	event	red	left	1.1682335999994393	correct_rejection	n/a
161.35300000000007	2.335717300000397	2	False	distractor	red	right	1.1676346000003832	correct_rejection	n/a
162.47000000000003	2.3186194999998406	2	True	target	blue	left	1.1684863999998925	hit	0.3139830800004688
163.52100000000019	2.3352914999995846	2	False	distractor	red	right	1.1685139999999592	correct_rejection	n/a
164.49	2.0016263999996227	2	True	event	blue	right	1.1667842999995628	false_alarm	0.1479933800005142
165.74	2.235189900000478	2	True	target	blue	left	1.1676465000000462	hit	0.23236028000104625
166.72400000000016	2.001746799999637	2	True	event	blue	right	1.167609199999788	correct_rejection	n/a
167.70800000000008	2.335263300000406	2	False	distractor	red	left	1.1684722999998485	correct_rejection	n/a
168.75900000000001	2.0016620000005787	2	False	event	red	right	1.1684090999997352	correct_rejection	n/a
169.91000000000008	2.00198569999975	2	True	event	blue	right	1.1676532000001316	false_alarm	0.20050818000112258
171.19500000000016	2.0008241999994425	2	False	event	red	left	1.1668014999995648	correct_rejection	n/a
172.12900000000013	2.301181699999688	2	True	target	blue	left	1.1667898999994577	hit	0.29899098000117874
173.32900000000018	2.3192606000002343	2	True	target	blue	right	1.1678147000002355	hit	0.3146547800001258
174.43000000000006	2.0023817999999665	2	False	event	red	left	1.1675188999997772	correct_rejection	n/a
175.63200000000006	2.335308100000475	2	False	distractor	red	left	1.1668459000002258	correct_rejection	n/a
176.9820000000002	2.3352767999995194	2	False	distractor	red	right	1.1682640999997602	correct_rejection	n/a
177.9670000000001	2.334430500000053	2	False	distractor	red	left	1.1667860999996265	correct_rejection	n/a
178.9670000000001	2.001638599999751	2	False	event	red	left	1.167794199999662	correct_rejection	n/a
180.05100000000016	2.268565800000033	2	True	target	blue	right	1.1684385999997176	hit	0.2648420800009603
181.03600000000006	2.0016769999992903	2	False	event	red	left	1.1685005999997884	correct_rejection	n/a
182.32000000000016	2.002522400000089	2	False	event	red	left	1.1676306999997905	correct_rejection	n/a
183.50400000000013	2.0017142999995485	2	True	event	blue	left	1.1676173999994717	correct_rejection	n/a
184.73900000000003	2.3027768000001743	2	True	target	blue	left	1.1678867999999056	hit	0.2987706800008141
185.8230000000001	2.335290299999542	2	False	distractor	red	right	1.1680976999996346	correct_rejection	n/a
186.9570000000001	2.00205300000016	2	True	event	blue	left	1.1676382000005106	correct_rejection	n/a
188.29100000000017	2.002530900000238	2	False	event	red	left	1.1676348000000871	correct_rejection	n/a
189.51000000000022	2.234730000000127	2	True	target	blue	right	1.1668204999996306	hit	0.23312408000077767
190.86000000000013	2.3352957000006427	2	False	distractor	red	left	1.1684744000003775	correct_rejection	n/a
192.19500000000016	2.0018207000002803	2	False	event	red	right	1.1676289000006363	correct_rejection	n/a
193.31200000000013	2.001667499999712	2	False	event	red	right	1.168511399999261	correct_rejection	n/a
194.5630000000001	2.0016685000000507	2	False	event	red	right	1.168482099999892	correct_rejection	n/a
195.68100000000004	2.0016711999996915	2	False	event	red	left	1.1676916999995228	correct_rejection	n/a
196.94900000000007	2.268546199999946	2	True	target	blue	left	1.1684351000003517	hit	0.2639900799999282
198.23300000000017	2.335837300000094	2	False	distractor	red	right	1.1676268999999593	correct_rejection	n/a
199.5340000000001	2.3352853999995205	2	False	distractor	red	left	1.1682911999996577	correct_rejection	n/a
200.452	2.334430699999757	2	False	distractor	red	left	1.1667971999995643	correct_rejection	n/a
201.53600000000006	2.3025039000003744	2	True	target	blue	right	1.168453799999952	hit	0.29731078000025946
202.77100000000019	2.0008311999999933	2	True	event	blue	left	1.1668082000005597	correct_rejection	n/a
203.98800000000006	2.2685812999998234	2	True	target	blue	left	1.1684977000004437	hit	0.2639618800007497
205.02300000000014	2.334436000000096	2	False	distractor	red	left	1.166826200000287	correct_rejection	n/a
206.15700000000015	2.0008492999995724	2	False	event	red	left	1.1668073000000732	correct_rejection	n/a
207.50700000000006	2.3352729000007457	2	True	target	blue	left	1.168481100000463	hit	0.33350008000019216
208.69100000000003	2.3352929000002405	2	False	distractor	red	right	1.1684995000005074	correct_rejection	n/a
209.692	2.001687099999799	2	False	event	red	right	1.1684626000005665	correct_rejection	n/a
210.96000000000004	2.335285699999986	2	False	distractor	red	right	1.1684972000002745	correct_rejection	n/a
212.11200000000008	2.001777899999979	2	True	event	blue	right	1.1669088000007832	false_alarm	0.2146727800003987
213.3130000000001	2.000956099999712	2	True	event	blue	left	1.1667908999997962	correct_rejection	n/a
214.43000000000006	2.002055400000245	2	True	event	blue	right	1.167185999999674	correct_rejection	n/a
215.63100000000009	2.3349866999997175	2	False	distractor	red	right	1.1667776000003869	correct_rejection	n/a
216.59800000000018	2.001673899999332	2	True	event	blue	right	1.1684975999996823	false_alarm	0.1820953800010443
217.63300000000004	2.267701300000226	2	True	target	blue	right	1.1667886000004728	hit	0.2648128800005338
218.93300000000022	2.002513500000532	2	False	event	red	left	1.1676191000005929	correct_rejection	n/a
219.98400000000015	2.3019264000004114	2	True	target	blue	left	1.1676426000003062	hit	0.2981397800008381
221.11800000000017	2.0022582000000853	2	False	event	red	right	1.1676487000004272	correct_rejection	n/a
222.4190000000001	2.3027891000001546	2	True	target	blue	left	1.1684833999998432	hit	0.29731028000094284
223.3380000000002	2.000828499999386	2	True	event	blue	right	1.1668148999997356	correct_rejection	n/a
224.35400000000004	2.001659099999415	2	True	event	blue	right	1.1684736999995948	correct_rejection	n/a
225.63900000000012	2.0021292999999787	2	True	event	blue	left	1.1672256000001653	correct_rejection	n/a
226.673	2.3185992999997893	2	True	target	blue	left	1.1684925000000135	hit	0.3139925799999901
227.69000000000005	2.3361276999994516	2	False	distractor	red	right	1.167623299999832	correct_rejection	n/a
228.8420000000001	2.0008171999998012	2	True	event	blue	left	1.1668122999999468	correct_rejection	n/a
230.14200000000005	2.2852046999996674	2	True	target	blue	right	1.1676323000001503	hit	0.28144068000023026
231.26000000000022	2.2686469000000216	2	True	target	blue	left	1.1676205000003392	hit	0.2656522800011203
232.5780000000002	2.2193139000000883	2	True	target	blue	right	1.1684759999998278	hit	0.2169155800006024
233.8950000000002	2.3352677000002586	2	False	distractor	red	right	1.1684822999995959	correct_rejection	n/a
234.8800000000001	2.3347406000002593	2	False	distractor	red	left	1.1671213999998713	correct_rejection	n/a
236.06500000000005	2.000833000000057	2	True	event	blue	left	1.1667993000000934	correct_rejection	n/a
237.38200000000006	2.3354412999997294	2	False	distractor	red	left	1.166965099999345	correct_rejection	n/a
