onset	duration	block_n	task_relevant	trial_type	colour	direction_of_approach	critical_time	outcome	response_time
41.337999999999965	2.301103699999686	1	True	target	red	right	1.1667938000000504	hit	0.2986689399995157
42.422000000000025	2.00165419999945	1	False	event	blue	right	1.1684772999997506	correct_rejection	n/a
43.688999999999965	2.2685474999998405	1	True	target	red	left	1.1684715000001233	hit	0.26548063999965166
44.924999999999955	2.251860600000356	1	True	target	red	right	1.1667873000005784	hit	0.24778493999929196
45.990999999999985	2.0016709999999875	1	True	event	red	right	1.1680092999995395	false_alarm	0.2144728399998712
46.94200000000001	2.1851458999999522	1	True	target	red	left	1.1679337000005034	hit	0.18078003999926295
47.99300000000005	2.001660599999923	1	False	event	blue	left	1.1684735999997429	correct_rejection	n/a
48.96100000000001	2.0010157000006075	1	True	event	red	left	1.1668371000005209	correct_rejection	n/a
50.29600000000005	2.000813899999258	1	True	event	red	left	1.16678689999938	correct_rejection	n/a
51.528999999999996	2.336134599999241	1	False	distractor	blue	left	1.1676337999997486	correct_rejection	n/a
52.83000000000004	2.0016593999998804	1	True	event	red	left	1.1684986000000492	false_alarm	0.16345773999998414
53.83100000000002	2.0016734000000724	1	False	event	blue	right	1.1684855000003154	correct_rejection	n/a
55.04899999999998	2.3361101000000417	1	False	distractor	blue	right	1.1676014000004216	correct_rejection	n/a
56.26700000000005	2.0008234000006553	1	False	event	blue	right	1.1668026000006364	correct_rejection	n/a
57.466999999999985	2.335303400000157	1	False	distractor	blue	left	1.1681372000002739	correct_rejection	n/a
58.817999999999984	2.219380799999243	1	True	target	red	left	1.167627599999804	hit	0.21445543999925576
59.91899999999998	2.33526989999973	1	True	target	red	right	1.1679215999993176	late_response	0.48152484000002005
61.00400000000002	2.001669700000093	1	False	event	blue	left	1.1679519999997865	correct_rejection	n/a
62.15499999999997	2.1180544999997437	1	True	target	red	left	1.1667774999996254	hit	0.11519124000005831
63.23900000000003	2.001706699999886	1	False	event	blue	right	1.1682104999999865	correct_rejection	n/a
64.49099999999999	2.0008201000000554	1	False	event	blue	right	1.166818599999715	correct_rejection	n/a
65.74199999999996	2.001261099999283	1	True	event	red	left	1.1668048999999883	false_alarm	0.1818364399996426
66.92499999999995	2.0021114999999554	1	False	event	blue	right	1.1672625000001062	correct_rejection	n/a
68.17600000000004	2.336070800000016	1	False	distractor	blue	right	1.1676138000002538	correct_rejection	n/a
69.15999999999997	2.1851372000000993	1	True	target	red	right	1.1684838999999556	hit	0.1810462399998869
70.495	2.3358471999999892	1	False	distractor	blue	left	1.167637300000024	correct_rejection	n/a
71.51300000000003	2.234341200000017	1	True	target	red	left	1.1667711000000054	hit	0.2317557400001533
72.78099999999995	2.0008231000001615	1	False	event	blue	left	1.1668232000001808	correct_rejection	n/a
73.93100000000004	2.0016336999997293	1	True	event	red	right	1.1684548000002906	false_alarm	0.19715563999943697
75.24900000000002	2.2685590999999476	1	True	target	red	left	1.168497099999513	hit	0.2636138400002892
76.58299999999997	2.001660100000663	1	True	event	red	left	1.1684689000003345	correct_rejection	n/a
77.86800000000005	2.002296199999364	1	False	event	blue	left	1.167422099999385	correct_rejection	n/a
79.168	2.0016321999992215	1	True	event	red	right	1.1684474999992744	false_alarm	0.1802205399999366
80.50300000000004	2.286074799999369	1	True	target	red	left	1.1684925999998086	hit	0.2822219399995447
81.75400000000002	2.335278199999266	1	False	distractor	blue	left	1.1684617000000799	correct_rejection	n/a
82.90499999999997	2.0025064000001294	1	False	event	blue	left	1.167629699999452	correct_rejection	n/a
84.02200000000005	2.3354936999994607	1	False	distractor	blue	left	1.1676389999993262	correct_rejection	n/a
85.12300000000005	2.001675200000136	1	False	event	blue	right	1.167824500000279	correct_rejection	n/a
86.22400000000005	2.0023411000001943	1	True	event	red	left	1.1674730999993699	correct_rejection	n/a
87.14200000000005	2.2193176999999196	1	True	target	red	right	1.1676299000000654	hit	0.21440423999956693
88.12599999999998	2.318613700000242	1	True	target	red	right	1.1684579000002486	hit	0.3153306399999565
89.02700000000004	2.000824200000352	1	True	event	red	right	1.1667743999996674	correct_rejection	n/a
89.99400000000003	2.2518902000001617	1	True	target	red	left	1.1676629000003231	hit	0.24776354000005085
91.22799999999995	2.3352740000000267	1	False	distractor	blue	left	1.1680741999998645	correct_rejection	n/a
92.44600000000003	2.001669299999776	1	True	event	red	left	1.1676138999991963	false_alarm	0.1809960400005366
93.66399999999999	2.0016906000000745	1	False	event	blue	right	1.1668202000000747	correct_rejection	n/a
94.93200000000002	2.000815999999759	1	False	event	blue	left	1.166827299999568	correct_rejection	n/a
96.01499999999999	2.0016522999994777	1	False	event	blue	left	1.168468799999573	correct_rejection	n/a
97.03300000000002	2.336132600000383	1	False	distractor	blue	left	1.1676295999996	correct_rejection	n/a
97.96699999999998	2.335701799999697	1	False	distractor	blue	left	1.1672189999999318	correct_rejection	n/a
99.15099999999995	2.285970500000076	1	True	target	red	right	1.1676711000000068	hit	0.28112593999958335
100.31899999999996	2.0016654999999446	1	True	event	red	right	1.168434499999421	false_alarm	0.28339604000029794
101.38700000000006	2.335292400000071	1	False	distractor	blue	right	1.1684783999999127	correct_rejection	n/a
102.48800000000006	2.0009934999998222	1	False	event	blue	left	1.1667922000006001	correct_rejection	n/a
103.78899999999999	2.3355293000004167	1	False	distractor	blue	right	1.1676189999998314	correct_rejection	n/a
105.13999999999999	2.0013482000003933	1	True	event	red	right	1.166790199999923	false_alarm	0.21435904000009032
106.39099999999996	2.002092300000186	1	True	event	red	right	1.1672182000002067	false_alarm	0.18186014000002615
107.64200000000005	2.336108499999682	1	False	distractor	blue	right	1.167626200000086	correct_rejection	n/a
108.65999999999997	2.000818500000605	1	True	event	red	left	1.1668071000003692	correct_rejection	n/a
109.894	2.318546200000128	1	True	target	red	right	1.1675974999998289	hit	0.3145336400002634
111.12800000000004	2.2852168999997957	1	True	target	red	right	1.168180399999983	hit	0.2812878400000045
112.31299999999999	2.3344370000004346	1	False	distractor	blue	right	1.166792300000452	correct_rejection	n/a
113.44600000000003	2.0016782999991847	1	False	event	blue	left	1.1679437999991933	correct_rejection	n/a
114.39700000000005	2.0016343999996025	1	True	event	red	left	1.1682377999995879	correct_rejection	n/a
115.53099999999995	2.0019862999997713	1	True	event	red	right	1.167638299999453	correct_rejection	n/a
116.582	2.0016540999995414	1	False	event	blue	right	1.1684814000000188	correct_rejection	n/a
117.73400000000004	2.3356509000004735	1	False	distractor	blue	right	1.1671790000000328	correct_rejection	n/a
118.76700000000005	2.335284899999351	1	False	distractor	blue	right	1.1684760999996797	correct_rejection	n/a
119.73599999999999	2.000835400000142	1	False	event	blue	right	1.1668092999998407	correct_rejection	n/a
121.019	2.0016763000003266	1	True	event	red	left	1.1684752000001026	correct_rejection	n/a
122.28700000000003	2.0016337999995812	1	False	event	blue	left	1.1684627999993609	correct_rejection	n/a
123.20399999999995	2.0016594999997324	1	True	event	red	left	1.1684880000002522	correct_rejection	n/a
124.52200000000005	2.3352771999998367	1	False	distractor	blue	left	1.1678246000001309	correct_rejection	n/a
125.87300000000005	2.251848899999459	1	True	target	red	right	1.167731399999866	hit	0.24774103999970976
126.95799999999997	2.0016678000001775	1	True	event	red	right	1.166781899999478	correct_rejection	n/a
133.07899999999995	2.0016617999999653	2	False	event	red	right	1.1678683000000092	correct_rejection	n/a
134.06399999999996	2.3010792000004585	2	True	target	blue	right	1.166780400000789	hit	0.29895373999897856
135.21400000000006	2.251841599999352	2	True	target	blue	right	1.1684697999999116	hit	0.2472044399992228
136.38300000000004	2.3185960999999224	2	True	target	blue	right	1.1667755999997098	hit	0.3156187399999908
137.38300000000004	2.30119889999969	2	True	target	blue	right	1.1667939999997543	hit	0.29893753999931505
138.36800000000005	2.251667599999564	2	True	target	blue	left	1.166776299999583	hit	0.24890703999972175
139.418	2.0025142000004053	2	True	event	blue	left	1.1676550000001953	correct_rejection	n/a
140.385	2.335266600000068	2	False	distractor	red	left	1.1684721000001446	correct_rejection	n/a
141.48699999999997	2.284376299999167	2	True	target	blue	right	1.1667876999999862	hit	0.28150583999922674
142.48800000000006	2.0008342999999513	2	False	event	red	right	1.1668178999998418	correct_rejection	n/a
143.45399999999995	2.0018678999995245	2	False	event	red	left	1.167628799999875	correct_rejection	n/a
144.673	2.00111730000026	2	True	event	blue	right	1.1667891999995845	false_alarm	0.19795763999991323
145.78999999999996	2.3357255000000805	2	False	distractor	red	left	1.1672494000004008	correct_rejection	n/a
147.058	2.001661199999944	2	False	event	red	left	1.1667934000006426	correct_rejection	n/a
148.14099999999996	2.2518414999995002	2	True	target	blue	left	1.1684133999997357	hit	0.24759013999937451
149.24300000000005	2.3353950999999142	2	False	distractor	red	right	1.166889699999956	correct_rejection	n/a
150.49300000000005	2.0025323999998363	2	True	event	blue	right	1.1676449999995384	false_alarm	0.19879364000007627
151.76200000000006	2.3355013000000326	2	False	distractor	red	right	1.167028100000607	correct_rejection	n/a
152.92899999999997	2.001691800000117	2	False	event	red	right	1.1684731999994256	correct_rejection	n/a
154.11300000000006	2.2185173000007126	2	True	target	blue	right	1.1685221000007004	hit	0.2147469399997135
155.11400000000003	2.0016252000004897	2	False	event	red	left	1.1684416999996756	correct_rejection	n/a
156.18100000000004	2.001664499999606	2	False	event	red	left	1.1684926999996605	correct_rejection	n/a
157.38199999999995	2.286076599999433	2	True	target	blue	left	1.167640699999538	hit	0.2814066399996591
158.71699999999998	2.3361347000000023	2	False	distractor	red	right	1.1676454999997077	correct_rejection	n/a
159.735	2.3344713999995292	2	True	target	blue	left	1.1668014999995648	miss	n/a
161.08500000000004	2.0016596999994363	2	True	event	blue	left	1.1684771999998702	correct_rejection	n/a
162.336	2.2685537999996086	2	True	target	blue	right	1.168467899999996	hit	0.2652890399995158
163.471	2.3352813999999853	2	False	distractor	red	left	1.1684727000001658	correct_rejection	n/a
164.42100000000005	2.336149899999384	2	False	distractor	red	left	1.1676430999996228	correct_rejection	n/a
165.389	2.0016653000002407	2	False	event	red	left	1.1685181000002558	correct_rejection	n/a
166.39	2.219079100000272	2	True	target	blue	left	1.1685064000002967	hit	0.21466374000010546
167.50699999999995	2.001668300000347	2	True	event	blue	right	1.1682276999999885	correct_rejection	n/a
168.84199999999998	2.001657499999908	2	True	event	blue	left	1.1684752000001026	correct_rejection	n/a
169.87699999999995	2.1851434000000154	2	True	target	blue	right	1.1667905000003884	hit	0.18268543999965914
171.07799999999997	2.000797099999545	2	True	event	blue	right	1.1667736999997942	correct_rejection	n/a
172.211	2.3352702000002523	2	False	distractor	red	right	1.1676918000003411	correct_rejection	n/a
173.279	2.3352969999996276	2	False	distractor	red	right	1.1682847000001857	correct_rejection	n/a
174.54600000000005	2.335282500000119	2	False	distractor	red	right	1.1684834999995815	correct_rejection	n/a
175.48000000000002	2.2861086000002615	2	True	target	blue	left	1.1684691000000385	hit	0.2814539399996647
176.414	2.0016393000005337	2	False	event	red	right	1.1680895000000078	correct_rejection	n/a
177.74900000000002	2.31861040000058	2	True	target	blue	left	1.1676326000006156	hit	0.31495643999915046
178.91600000000005	2.001674699999967	2	True	event	blue	left	1.1683163999996395	correct_rejection	n/a
180.18399999999997	2.335274600000105	2	False	distractor	red	left	1.1684605999999462	correct_rejection	n/a
181.28600000000006	2.200960600000144	2	True	target	blue	left	1.1667759000001752	hit	0.1980308399997739
182.31899999999996	2.001650100000006	2	False	event	red	right	1.1676050999994914	correct_rejection	n/a
183.303	2.001659500000642	2	True	event	blue	left	1.168483900000865	correct_rejection	n/a
184.42100000000005	2.0016577999995206	2	True	event	blue	left	1.168229999999312	false_alarm	0.14800663999994867
185.48900000000003	2.3352663999994547	2	False	distractor	red	right	1.1684871999996176	correct_rejection	n/a
186.78999999999996	2.3344259999993824	2	False	distractor	red	right	1.1668073999998683	correct_rejection	n/a
187.97400000000005	2.2515481000000364	2	True	target	blue	right	1.1672809000001507	hit	0.2489095399996586
189.091	2.0021738000004916	2	True	event	blue	right	1.1676281000000017	correct_rejection	n/a
190.24300000000005	2.0008124999994834	2	True	event	blue	right	1.166781699999774	correct_rejection	n/a
191.39300000000003	2.0016772999997556	2	False	event	red	left	1.1684692999997424	correct_rejection	n/a
192.495	2.001274000000194	2	False	event	red	left	1.16682050000054	correct_rejection	n/a
193.62900000000002	2.0008428000001004	2	True	event	blue	right	1.1667755999997098	correct_rejection	n/a
194.846	2.335289399999965	2	False	distractor	red	left	1.1684814000000188	correct_rejection	n/a
196.08100000000002	2.000827500000014	2	False	event	red	left	1.1668201000002796	correct_rejection	n/a
197.298	2.335237799999959	2	False	distractor	red	left	1.1684370000002673	correct_rejection	n/a
198.49900000000002	2.21934710000005	2	True	target	blue	left	1.1685053999999582	hit	0.21465204000014637
199.567	2.001745399999834	2	True	event	blue	left	1.1676426999993055	correct_rejection	n/a
200.81799999999998	2.3352789999998436	2	False	distractor	red	right	1.1684945999995193	correct_rejection	n/a
201.986	2.217662800000653	2	True	target	blue	left	1.1667844000003242	hit	0.21468123999966338
203.16999999999996	2.0016931000000113	2	False	event	red	left	1.166794900000184	correct_rejection	n/a
204.45399999999995	2.3352730000005977	2	False	distractor	red	right	1.1684034999997834	correct_rejection	n/a
205.572	2.000810800000181	2	True	event	blue	left	1.166811800000687	false_alarm	0.1670897399990281
206.75699999999995	2.0009161000007225	2	False	event	red	right	1.1667982000008124	correct_rejection	n/a
207.69100000000003	2.0008193999992727	2	False	event	red	right	1.1667787999995198	correct_rejection	n/a
208.79100000000005	2.3359645999999543	2	False	distractor	red	left	1.1676217000004385	correct_rejection	n/a
210.09199999999998	2.0016615000004094	2	False	event	red	right	1.1684164999996938	correct_rejection	n/a
211.36	2.0016695000003892	2	False	event	red	right	1.1684990000003381	correct_rejection	n/a
212.36	2.001664399999754	2	True	event	blue	right	1.1684695999992982	correct_rejection	n/a
213.29499999999996	2.335348399999873	2	False	distractor	red	right	1.1676353000001995	correct_rejection	n/a
214.49599999999998	2.0022221999997782	2	False	event	red	right	1.1676520000000892	correct_rejection	n/a
215.447	2.000817900000584	2	True	event	blue	right	1.1667704000001322	correct_rejection	n/a
216.74699999999996	2.0019225999994887	2	False	event	red	left	1.1676582999998573	correct_rejection	n/a
217.68100000000004	2.0024192999999286	2	False	event	red	left	1.1676495000002092	correct_rejection	n/a
218.63300000000004	2.0008238000000347	2	True	event	blue	right	1.1668276000000333	correct_rejection	n/a
219.73299999999995	2.0019674999994095	2	False	event	red	left	1.1676166999995985	correct_rejection	n/a
220.96699999999998	2.001683899999989	2	True	event	blue	right	1.1681807999993907	correct_rejection	n/a
221.985	2.335446199999751	2	True	target	blue	left	1.1676071000001684	hit	0.33232283999950596
222.91899999999998	2.3359957000002396	2	False	distractor	red	right	1.1676300000008837	correct_rejection	n/a
223.87099999999998	2.3344589000006977	2	False	distractor	red	left	1.1667952000007062	correct_rejection	n/a
225.05499999999995	2.335499100000561	2	False	distractor	red	right	1.1670218999998383	correct_rejection	n/a
226.32299999999998	2.267698499999881	2	True	target	blue	right	1.1668004000002838	hit	0.2657502399997611
227.64	2.335659200000009	2	False	distractor	red	left	1.1671641000002637	correct_rejection	n/a
228.79100000000005	2.0016828999996505	2	True	event	blue	left	1.167868499999713	correct_rejection	n/a
229.95799999999997	2.25164390000009	2	True	target	blue	right	1.1674313000003167	hit	0.24888543999895774
231.05899999999997	2.335266799999772	2	False	distractor	red	left	1.168464500000482	correct_rejection	n/a
232.21000000000004	2.0025532999998177	2	True	event	blue	left	1.1676675999997315	correct_rejection	n/a
233.47799999999995	2.0018731999998636	2	True	event	blue	left	1.1670107999998436	correct_rejection	n/a
234.47900000000004	2.001640800000189	2	True	event	blue	left	1.1667689999995332	correct_rejection	n/a
235.62900000000002	2.2360284000005777	2	True	target	blue	right	1.1684812000003149	hit	0.23053574000010713
236.548	2.3344575999999506	2	False	distractor	red	left	1.1668038000007073	correct_rejection	n/a
237.46500000000003	2.001436200000171	2	True	event	blue	right	1.1667919000001348	correct_rejection	n/a
238.48199999999997	2.3352562000000034	2	True	target	blue	right	1.168481800000336	late_response	0.3983248399999866
239.58399999999995	2.284366500000033	2	True	target	blue	left	1.1667649999999412	hit	0.28142334000040137
240.63400000000001	2.3361078999996607	2	True	target	blue	left	1.1676252999995995	late_response	0.3989311400000588
241.85199999999998	2.0008036999997216	2	False	event	red	right	1.1668282999999064	correct_rejection	n/a
242.985	2.335281599999689	2	False	distractor	red	left	1.1679046999997809	correct_rejection	n/a
244.18600000000004	2.0016458000000057	2	False	event	red	right	1.1684887999999773	correct_rejection	n/a
